datetime,conditions,quarter
2000-01-01,Partially cloudy,1
2000-01-02,Clear,1
2000-01-03,Clear,1
2000-01-04,Clear,1
2000-01-05,Clear,1
2000-01-06,Clear,1
2000-01-07,Partially cloudy,1
2000-01-08,Partially cloudy,1
2000-01-09,Partially cloudy,1
2000-01-10,Partially cloudy,1
2000-01-11,Partially cloudy,1
2000-01-12,Partially cloudy,1
2000-01-13,"Rain, Partially cloudy",1
2000-01-14,Partially cloudy,1
2000-01-15,Partially cloudy,1
2000-01-16,"Rain, Partially cloudy",1
2000-01-17,"Rain, Partially cloudy",1
2000-01-18,Partially cloudy,1
2000-01-19,Partially cloudy,1
2000-01-20,Partially cloudy,1
2000-01-21,Partially cloudy,1
2000-01-22,Partially cloudy,1
2000-01-23,Partially cloudy,1
2000-01-24,"Rain, Partially cloudy",1
2000-01-25,"Rain, Partially cloudy",1
2000-01-26,Clear,1
2000-01-27,Clear,1
2000-01-28,Partially cloudy,1
2000-01-29,"Rain, Partially cloudy",1
2000-01-30,"Rain, Partially cloudy",1
2000-01-31,"Rain, Partially cloudy",1
2000-02-01,Partially cloudy,1
2000-02-02,Clear,1
2000-02-03,Clear,1
2000-02-04,Partially cloudy,1
2000-02-05,"Rain, Partially cloudy",1
2000-02-06,Clear,1
2000-02-07,Partially cloudy,1
2000-02-08,Partially cloudy,1
2000-02-09,Partially cloudy,1
2000-02-10,"Rain, Partially cloudy",1
2000-02-11,"Rain, Partially cloudy",1
2000-02-12,"Rain, Partially cloudy",1
2000-02-13,"Rain, Partially cloudy",1
2000-02-14,"Rain, Partially cloudy",1
2000-02-15,Partially cloudy,1
2000-02-16,"Rain, Partially cloudy",1
2000-02-17,Partially cloudy,1
2000-02-18,Partially cloudy,1
2000-02-19,Partially cloudy,1
2000-02-20,"Rain, Partially cloudy",1
2000-02-21,"Rain, Partially cloudy",1
2000-02-22,Partially cloudy,1
2000-02-23,"Rain, Partially cloudy",1
2000-02-24,Partially cloudy,1
2000-02-25,Partially cloudy,1
2000-02-26,Clear,1
2000-02-27,"Rain, Partially cloudy",1
2000-02-28,Partially cloudy,1
2000-02-29,Partially cloudy,1
2000-03-01,Partially cloudy,1
2000-03-02,Partially cloudy,1
2000-03-03,"Rain, Partially cloudy",1
2000-03-04,"Rain, Partially cloudy",1
2000-03-05,"Rain, Partially cloudy",1
2000-03-06,"Rain, Partially cloudy",1
2000-03-07,Partially cloudy,1
2000-03-08,"Rain, Partially cloudy",1
2000-03-09,"Rain, Partially cloudy",1
2000-03-10,Clear,1
2000-03-11,Clear,1
2000-03-12,Partially cloudy,1
2000-03-13,Partially cloudy,1
2000-03-14,Partially cloudy,1
2000-03-15,Partially cloudy,1
2000-03-16,Partially cloudy,1
2000-03-17,Partially cloudy,1
2000-03-18,Clear,1
2000-03-19,Clear,1
2000-03-20,Partially cloudy,1
2000-03-21,Clear,1
2000-03-22,Clear,1
2000-03-23,Partially cloudy,1
2000-03-24,Partially cloudy,1
2000-03-25,Partially cloudy,1
2000-03-26,Clear,1
2000-03-27,Partially cloudy,1
2000-03-28,Partially cloudy,1
2000-03-29,Partially cloudy,1
2000-03-30,Clear,1
2000-03-31,Clear,1
2001-01-01,Partially cloudy,1
2001-01-02,Rain,1
2001-01-03,Clear,1
2001-01-04,Partially cloudy,1
2001-01-05,Partially cloudy,1
2001-01-06,Partially cloudy,1
2001-01-07,Partially cloudy,1
2001-01-08,"Rain, Partially cloudy",1
2001-01-09,"Rain, Partially cloudy",1
2001-01-10,"Rain, Partially cloudy",1
2001-01-11,"Rain, Partially cloudy",1
2001-01-12,"Rain, Partially cloudy",1
2001-01-13,Clear,1
2001-01-14,Clear,1
2001-01-15,Partially cloudy,1
2001-01-16,Clear,1
2001-01-17,Clear,1
2001-01-18,Partially cloudy,1
2001-01-19,Partially cloudy,1
2001-01-20,Clear,1
2001-01-21,Partially cloudy,1
2001-01-22,Partially cloudy,1
2001-01-23,Partially cloudy,1
2001-01-24,"Rain, Partially cloudy",1
2001-01-25,Partially cloudy,1
2001-01-26,"Rain, Partially cloudy",1
2001-01-27,Partially cloudy,1
2001-01-28,Partially cloudy,1
2001-01-29,Partially cloudy,1
2001-01-30,Clear,1
2001-01-31,Clear,1
2001-02-01,Clear,1
2001-02-02,Clear,1
2001-02-03,Clear,1
2001-02-04,Clear,1
2001-02-05,Partially cloudy,1
2001-02-06,Partially cloudy,1
2001-02-07,"Rain, Partially cloudy",1
2001-02-08,Clear,1
2001-02-09,Partially cloudy,1
2001-02-10,"Rain, Partially cloudy",1
2001-02-11,"Rain, Partially cloudy",1
2001-02-12,"Rain, Partially cloudy",1
2001-02-13,"Rain, Partially cloudy",1
2001-02-14,"Rain, Partially cloudy",1
2001-02-15,Clear,1
2001-02-16,Clear,1
2001-02-17,Partially cloudy,1
2001-02-18,"Rain, Partially cloudy",1
2001-02-19,"Rain, Partially cloudy",1
2001-02-20,Partially cloudy,1
2001-02-21,Partially cloudy,1
2001-02-22,Partially cloudy,1
2001-02-23,"Rain, Partially cloudy",1
2001-02-24,"Rain, Partially cloudy",1
2001-02-25,"Rain, Partially cloudy",1
2001-02-26,"Rain, Partially cloudy",1
2001-02-27,"Rain, Partially cloudy",1
2001-02-28,"Rain, Partially cloudy",1
2001-03-01,Clear,1
2001-03-02,Partially cloudy,1
2001-03-03,Partially cloudy,1
2001-03-04,"Rain, Partially cloudy",1
2001-03-05,"Rain, Partially cloudy",1
2001-03-06,"Rain, Partially cloudy",1
2001-03-07,"Rain, Partially cloudy",1
2001-03-08,Partially cloudy,1
2001-03-09,"Rain, Partially cloudy",1
2001-03-10,Partially cloudy,1
2001-03-11,Partially cloudy,1
2001-03-12,Partially cloudy,1
2001-03-13,Clear,1
2001-03-14,Partially cloudy,1
2001-03-15,Partially cloudy,1
2001-03-16,Partially cloudy,1
2001-03-17,Partially cloudy,1
2001-03-18,Clear,1
2001-03-19,Clear,1
2001-03-20,"Rain, Partially cloudy",1
2001-03-21,Partially cloudy,1
2001-03-22,Partially cloudy,1
2001-03-23,Partially cloudy,1
2001-03-24,Partially cloudy,1
2001-03-25,Partially cloudy,1
2001-03-26,Partially cloudy,1
2001-03-27,Partially cloudy,1
2001-03-28,Partially cloudy,1
2001-03-29,Partially cloudy,1
2001-03-30,Partially cloudy,1
2001-03-31,Partially cloudy,1
2002-01-01,Partially cloudy,1
2002-01-02,"Rain, Partially cloudy",1
2002-01-03,"Rain, Partially cloudy",1
2002-01-04,Partially cloudy,1
2002-01-05,Partially cloudy,1
2002-01-06,Partially cloudy,1
2002-01-07,Partially cloudy,1
2002-01-08,Partially cloudy,1
2002-01-09,Partially cloudy,1
2002-01-10,Clear,1
2002-01-11,Clear,1
2002-01-12,Clear,1
2002-01-13,Clear,1
2002-01-14,Partially cloudy,1
2002-01-15,Partially cloudy,1
2002-01-16,Partially cloudy,1
2002-01-17,Clear,1
2002-01-18,Partially cloudy,1
2002-01-19,Partially cloudy,1
2002-01-20,Clear,1
2002-01-21,Clear,1
2002-01-22,Partially cloudy,1
2002-01-23,Clear,1
2002-01-24,Clear,1
2002-01-25,Partially cloudy,1
2002-01-26,Partially cloudy,1
2002-01-27,"Rain, Partially cloudy",1
2002-01-28,"Rain, Partially cloudy",1
2002-01-29,"Rain, Partially cloudy",1
2002-01-30,Clear,1
2002-01-31,Clear,1
2002-02-01,Partially cloudy,1
2002-02-02,Clear,1
2002-02-03,Clear,1
2002-02-04,Clear,1
2002-02-05,Clear,1
2002-02-06,Clear,1
2002-02-07,Clear,1
2002-02-08,Partially cloudy,1
2002-02-09,Clear,1
2002-02-10,Clear,1
2002-02-11,Clear,1
2002-02-12,Partially cloudy,1
2002-02-13,Partially cloudy,1
2002-02-14,Partially cloudy,1
2002-02-15,Partially cloudy,1
2002-02-16,Partially cloudy,1
2002-02-17,"Rain, Partially cloudy",1
2002-02-18,Partially cloudy,1
2002-02-19,Partially cloudy,1
2002-02-20,Partially cloudy,1
2002-02-21,Clear,1
2002-02-22,Clear,1
2002-02-23,Partially cloudy,1
2002-02-24,Clear,1
2002-02-25,Clear,1
2002-02-26,Partially cloudy,1
2002-02-27,Partially cloudy,1
2002-02-28,Partially cloudy,1
2002-03-01,Partially cloudy,1
2002-03-02,Clear,1
2002-03-03,Clear,1
2002-03-04,Clear,1
2002-03-05,Partially cloudy,1
2002-03-06,"Rain, Partially cloudy",1
2002-03-07,"Rain, Partially cloudy",1
2002-03-08,Partially cloudy,1
2002-03-09,Partially cloudy,1
2002-03-10,Partially cloudy,1
2002-03-11,Clear,1
2002-03-12,Partially cloudy,1
2002-03-13,Partially cloudy,1
2002-03-14,Clear,1
2002-03-15,Clear,1
2002-03-16,Clear,1
2002-03-17,"Rain, Partially cloudy",1
2002-03-18,Clear,1
2002-03-19,Clear,1
2002-03-20,Clear,1
2002-03-21,Partially cloudy,1
2002-03-22,Clear,1
2002-03-23,"Rain, Partially cloudy",1
2002-03-24,Partially cloudy,1
2002-03-25,Partially cloudy,1
2002-03-26,Clear,1
2002-03-27,Partially cloudy,1
2002-03-28,"Rain, Partially cloudy",1
2002-03-29,Partially cloudy,1
2002-03-30,Partially cloudy,1
2002-03-31,Partially cloudy,1
2003-01-01,Clear,1
2003-01-02,Clear,1
2003-01-03,Partially cloudy,1
2003-01-04,Partially cloudy,1
2003-01-05,Clear,1
2003-01-06,Clear,1
2003-01-07,Clear,1
2003-01-08,Partially cloudy,1
2003-01-09,Partially cloudy,1
2003-01-10,Partially cloudy,1
2003-01-11,Partially cloudy,1
2003-01-12,"Rain, Partially cloudy",1
2003-01-13,Clear,1
2003-01-14,Partially cloudy,1
2003-01-15,Rain,1
2003-01-16,Clear,1
2003-01-17,Clear,1
2003-01-18,Clear,1
2003-01-19,Clear,1
2003-01-20,Partially cloudy,1
2003-01-21,Partially cloudy,1
2003-01-22,Partially cloudy,1
2003-01-23,Partially cloudy,1
2003-01-24,Partially cloudy,1
2003-01-25,Partially cloudy,1
2003-01-26,Partially cloudy,1
2003-01-27,Partially cloudy,1
2003-01-28,Partially cloudy,1
2003-01-29,Partially cloudy,1
2003-01-30,Clear,1
2003-01-31,Partially cloudy,1
2003-02-01,Partially cloudy,1
2003-02-02,Clear,1
2003-02-03,Clear,1
2003-02-04,Partially cloudy,1
2003-02-05,Clear,1
2003-02-06,Clear,1
2003-02-07,Partially cloudy,1
2003-02-08,Clear,1
2003-02-09,Clear,1
2003-02-10,Partially cloudy,1
2003-02-11,"Rain, Partially cloudy",1
2003-02-12,"Rain, Partially cloudy",1
2003-02-13,"Rain, Partially cloudy",1
2003-02-14,Partially cloudy,1
2003-02-15,Partially cloudy,1
2003-02-16,Partially cloudy,1
2003-02-17,Partially cloudy,1
2003-02-18,Partially cloudy,1
2003-02-19,Partially cloudy,1
2003-02-20,Clear,1
2003-02-21,Clear,1
2003-02-22,Partially cloudy,1
2003-02-23,Partially cloudy,1
2003-02-24,"Rain, Partially cloudy",1
2003-02-25,"Rain, Partially cloudy",1
2003-02-26,"Rain, Partially cloudy",1
2003-02-27,"Rain, Partially cloudy",1
2003-02-28,Partially cloudy,1
2003-03-01,Partially cloudy,1
2003-03-02,Clear,1
2003-03-03,Partially cloudy,1
2003-03-04,"Rain, Partially cloudy",1
2003-03-05,Clear,1
2003-03-06,Clear,1
2003-03-07,Clear,1
2003-03-08,Clear,1
2003-03-09,Clear,1
2003-03-10,Clear,1
2003-03-11,Clear,1
2003-03-12,Partially cloudy,1
2003-03-13,Partially cloudy,1
2003-03-14,Partially cloudy,1
2003-03-15,"Rain, Partially cloudy",1
2003-03-16,"Rain, Partially cloudy",1
2003-03-17,Rain,1
2003-03-18,Clear,1
2003-03-19,Clear,1
2003-03-20,Partially cloudy,1
2003-03-21,Clear,1
2003-03-22,Clear,1
2003-03-23,Partially cloudy,1
2003-03-24,Partially cloudy,1
2003-03-25,Clear,1
2003-03-26,Clear,1
2003-03-27,Partially cloudy,1
2003-03-28,Clear,1
2003-03-29,Clear,1
2003-03-30,Clear,1
2003-03-31,Clear,1
2004-01-01,Partially cloudy,1
2004-01-02,"Rain, Overcast",1
2004-01-03,Rain,1
2004-01-04,Clear,1
2004-01-05,Clear,1
2004-01-06,Partially cloudy,1
2004-01-07,Partially cloudy,1
2004-01-08,Clear,1
2004-01-09,Partially cloudy,1
2004-01-10,Clear,1
2004-01-11,Clear,1
2004-01-12,Partially cloudy,1
2004-01-13,Clear,1
2004-01-14,Clear,1
2004-01-15,Clear,1
2004-01-16,Partially cloudy,1
2004-01-17,Partially cloudy,1
2004-01-18,Partially cloudy,1
2004-01-19,Partially cloudy,1
2004-01-20,Partially cloudy,1
2004-01-21,"Rain, Partially cloudy",1
2004-01-22,Clear,1
2004-01-23,Clear,1
2004-01-24,Partially cloudy,1
2004-01-25,Partially cloudy,1
2004-01-26,Partially cloudy,1
2004-01-27,"Rain, Partially cloudy",1
2004-01-28,"Rain, Partially cloudy",1
2004-01-29,Clear,1
2004-01-30,Partially cloudy,1
2004-01-31,Partially cloudy,1
2004-02-01,Clear,1
2004-02-02,"Rain, Partially cloudy",1
2004-02-03,"Rain, Partially cloudy",1
2004-02-04,Rain,1
2004-02-05,Clear,1
2004-02-06,Clear,1
2004-02-07,Clear,1
2004-02-08,Clear,1
2004-02-09,Clear,1
2004-02-10,Clear,1
2004-02-11,Clear,1
2004-02-12,Clear,1
2004-02-13,Partially cloudy,1
2004-02-14,Partially cloudy,1
2004-02-15,Partially cloudy,1
2004-02-16,Partially cloudy,1
2004-02-17,Partially cloudy,1
2004-02-18,"Rain, Partially cloudy",1
2004-02-19,"Rain, Partially cloudy",1
2004-02-20,"Rain, Partially cloudy",1
2004-02-21,"Rain, Overcast",1
2004-02-22,"Rain, Overcast",1
2004-02-23,"Rain, Partially cloudy",1
2004-02-24,Partially cloudy,1
2004-02-25,"Rain, Overcast",1
2004-02-26,"Rain, Partially cloudy",1
2004-02-27,"Rain, Partially cloudy",1
2004-02-28,Clear,1
2004-02-29,Partially cloudy,1
2004-03-01,"Rain, Partially cloudy",1
2004-03-02,"Rain, Partially cloudy",1
2004-03-03,Partially cloudy,1
2004-03-04,Partially cloudy,1
2004-03-05,Partially cloudy,1
2004-03-06,Clear,1
2004-03-07,Clear,1
2004-03-08,Clear,1
2004-03-09,Clear,1
2004-03-10,Partially cloudy,1
2004-03-11,Partially cloudy,1
2004-03-12,Partially cloudy,1
2004-03-13,Partially cloudy,1
2004-03-14,Partially cloudy,1
2004-03-15,Partially cloudy,1
2004-03-16,Partially cloudy,1
2004-03-17,Partially cloudy,1
2004-03-18,Partially cloudy,1
2004-03-19,Partially cloudy,1
2004-03-20,Partially cloudy,1
2004-03-21,Partially cloudy,1
2004-03-22,Partially cloudy,1
2004-03-23,Partially cloudy,1
2004-03-24,Partially cloudy,1
2004-03-25,Partially cloudy,1
2004-03-26,Partially cloudy,1
2004-03-27,Clear,1
2004-03-28,Clear,1
2004-03-29,Clear,1
2004-03-30,Partially cloudy,1
2004-03-31,Partially cloudy,1
2005-01-01,"Rain, Partially cloudy",1
2005-01-02,"Rain, Overcast",1
2005-01-03,"Rain, Overcast",1
2005-01-04,"Rain, Partially cloudy",1
2005-01-05,Partially cloudy,1
2005-01-06,Partially cloudy,1
2005-01-07,"Rain, Overcast",1
2005-01-08,"Rain, Partially cloudy",1
2005-01-09,"Rain, Partially cloudy",1
2005-01-10,"Rain, Partially cloudy",1
2005-01-11,"Rain, Partially cloudy",1
2005-01-12,Clear,1
2005-01-13,Partially cloudy,1
2005-01-14,Clear,1
2005-01-15,Clear,1
2005-01-16,Clear,1
2005-01-17,Clear,1
2005-01-18,Clear,1
2005-01-19,Clear,1
2005-01-20,Partially cloudy,1
2005-01-21,Clear,1
2005-01-22,Partially cloudy,1
2005-01-23,Rain,1
2005-01-24,"Rain, Partially cloudy",1
2005-01-25,Partially cloudy,1
2005-01-26,"Rain, Overcast",1
2005-01-27,"Rain, Partially cloudy",1
2005-01-28,"Rain, Partially cloudy",1
2005-01-29,Clear,1
2005-01-30,Clear,1
2005-01-31,Clear,1
2005-02-01,Clear,1
2005-02-02,Clear,1
2005-02-03,Clear,1
2005-02-04,Clear,1
2005-02-05,Partially cloudy,1
2005-02-06,"Rain, Partially cloudy",1
2005-02-07,"Rain, Overcast",1
2005-02-08,Partially cloudy,1
2005-02-09,Clear,1
2005-02-10,"Rain, Partially cloudy",1
2005-02-11,"Rain, Overcast",1
2005-02-12,"Rain, Partially cloudy",1
2005-02-13,Partially cloudy,1
2005-02-14,Partially cloudy,1
2005-02-15,Partially cloudy,1
2005-02-16,Partially cloudy,1
2005-02-17,"Rain, Partially cloudy",1
2005-02-18,"Rain, Overcast",1
2005-02-19,"Rain, Overcast",1
2005-02-20,"Rain, Overcast",1
2005-02-21,"Rain, Overcast",1
2005-02-22,"Rain, Overcast",1
2005-02-23,"Rain, Partially cloudy",1
2005-02-24,Partially cloudy,1
2005-02-25,"Rain, Partially cloudy",1
2005-02-26,"Rain, Partially cloudy",1
2005-02-27,Partially cloudy,1
2005-02-28,Partially cloudy,1
2005-03-01,Partially cloudy,1
2005-03-02,"Rain, Partially cloudy",1
2005-03-03,"Rain, Overcast",1
2005-03-04,"Rain, Partially cloudy",1
2005-03-05,"Rain, Partially cloudy",1
2005-03-06,Partially cloudy,1
2005-03-07,Partially cloudy,1
2005-03-08,Partially cloudy,1
2005-03-09,Partially cloudy,1
2005-03-10,Partially cloudy,1
2005-03-11,Partially cloudy,1
2005-03-12,Partially cloudy,1
2005-03-13,"Rain, Overcast",1
2005-03-14,Partially cloudy,1
2005-03-15,Clear,1
2005-03-16,Partially cloudy,1
2005-03-17,Partially cloudy,1
2005-03-18,"Rain, Partially cloudy",1
2005-03-19,"Rain, Partially cloudy",1
2005-03-20,"Rain, Partially cloudy",1
2005-03-21,Partially cloudy,1
2005-03-22,"Rain, Partially cloudy",1
2005-03-23,"Rain, Partially cloudy",1
2005-03-24,"Rain, Partially cloudy",1
2005-03-25,Clear,1
2005-03-26,Partially cloudy,1
2005-03-27,Partially cloudy,1
2005-03-28,"Rain, Partially cloudy",1
2005-03-29,Clear,1
2005-03-30,Clear,1
2005-03-31,Clear,1
2006-01-01,"Rain, Overcast",1
2006-01-02,"Rain, Overcast",1
2006-01-03,Partially cloudy,1
2006-01-04,Rain,1
2006-01-05,Clear,1
2006-01-06,Clear,1
2006-01-07,Clear,1
2006-01-08,Clear,1
2006-01-09,Rain,1
2006-01-10,Clear,1
2006-01-11,Clear,1
2006-01-12,Clear,1
2006-01-13,"Rain, Partially cloudy",1
2006-01-14,"Rain, Partially cloudy",1
2006-01-15,Rain,1
2006-01-16,Clear,1
2006-01-17,Clear,1
2006-01-18,Partially cloudy,1
2006-01-19,Clear,1
2006-01-20,Clear,1
2006-01-21,Clear,1
2006-01-22,Clear,1
2006-01-23,Clear,1
2006-01-24,Clear,1
2006-01-25,Partially cloudy,1
2006-01-26,Partially cloudy,1
2006-01-27,Clear,1
2006-01-28,Clear,1
2006-01-29,Rain,1
2006-01-30,Partially cloudy,1
2006-01-31,Partially cloudy,1
2006-02-01,Clear,1
2006-02-02,Clear,1
2006-02-03,"Rain, Partially cloudy",1
2006-02-04,Partially cloudy,1
2006-02-05,Clear,1
2006-02-06,Rain,1
2006-02-07,Clear,1
2006-02-08,Clear,1
2006-02-09,Clear,1
2006-02-10,Partially cloudy,1
2006-02-11,Partially cloudy,1
2006-02-12,Clear,1
2006-02-13,Clear,1
2006-02-14,Partially cloudy,1
2006-02-15,Partially cloudy,1
2006-02-16,Partially cloudy,1
2006-02-17,"Rain, Partially cloudy",1
2006-02-18,"Rain, Partially cloudy",1
2006-02-19,"Rain, Partially cloudy",1
2006-02-20,Clear,1
2006-02-21,Clear,1
2006-02-22,Clear,1
2006-02-23,Clear,1
2006-02-24,Partially cloudy,1
2006-02-25,Partially cloudy,1
2006-02-26,Partially cloudy,1
2006-02-27,"Rain, Overcast",1
2006-02-28,"Rain, Partially cloudy",1
2006-03-01,Clear,1
2006-03-02,Clear,1
2006-03-03,"Rain, Partially cloudy",1
2006-03-04,Clear,1
2006-03-05,Clear,1
2006-03-06,"Rain, Partially cloudy",1
2006-03-07,"Rain, Partially cloudy",1
2006-03-08,Clear,1
2006-03-09,Partially cloudy,1
2006-03-10,"Rain, Partially cloudy",1
2006-03-11,"Rain, Partially cloudy",1
2006-03-12,"Rain, Partially cloudy",1
2006-03-13,Rain,1
2006-03-14,Clear,1
2006-03-15,Clear,1
2006-03-16,Clear,1
2006-03-17,"Rain, Partially cloudy",1
2006-03-18,"Rain, Partially cloudy",1
2006-03-19,Partially cloudy,1
2006-03-20,"Rain, Partially cloudy",1
2006-03-21,Clear,1
2006-03-22,Rain,1
2006-03-23,Clear,1
2006-03-24,Clear,1
2006-03-25,"Rain, Partially cloudy",1
2006-03-26,Partially cloudy,1
2006-03-27,"Rain, Partially cloudy",1
2006-03-28,"Rain, Overcast",1
2006-03-29,"Rain, Partially cloudy",1
2006-03-30,Partially cloudy,1
2006-03-31,"Rain, Partially cloudy",1
2007-01-01,Clear,1
2007-01-02,Clear,1
2007-01-03,Clear,1
2007-01-04,"Rain, Partially cloudy",1
2007-01-05,Clear,1
2007-01-06,Clear,1
2007-01-07,Clear,1
2007-01-08,Clear,1
2007-01-09,Clear,1
2007-01-10,Partially cloudy,1
2007-01-11,Overcast,1
2007-01-12,Partially cloudy,1
2007-01-13,Clear,1
2007-01-14,Clear,1
2007-01-15,Clear,1
2007-01-16,Clear,1
